timestamp,edge,lat,long,head,time,bitrate_cell,jitter_cell,lost_cell
1663856378.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.1,0.532,0
1663856378.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.8,0.431,0
1663856378.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,0.654,89
1663856378.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.5,0.767,0
1663856378.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.7,0.628,0
1663856378.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.0,0.821,0
1663856378.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,18.3,0.625,0
1663856378.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.502,0
1663856378.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,0.762,0
1663856378.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,0.831,0
1663856379.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.5,0.793,0
1663856379.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.6,0.757,0
1663856379.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.1,1.025,0
1663856379.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.5,0.816,0
1663856379.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.8,0.706,0
1663856379.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.8,0.612,0
1663856379.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.5,0.741,0
1663856379.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.65,0
1663856379.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.5,0.892,0
1663856379.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.9,0.533,0
1663856380.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.1,0.7,0
1663856380.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.8,0.765,0
1663856380.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.9,0.649,0
1663856380.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.3,0.724,0
1663856380.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.9,0.565,0
1663856380.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.772,0
1663856380.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.8,0.74,0
1663856380.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.7,0.874,0
1663856380.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,1.155,0
1663856380.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.5,0.749,0
1663856381.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.7,0.73,0
1663856381.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.9,0.543,0
1663856381.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.775,0
1663856381.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.3,0.867,87
1663856381.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.668,0
1663856381.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.8,0.902,0
1663856381.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,1.078,0
1663856381.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.9,0.808,0
1663856381.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.9,0.689,0
1663856381.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.8,0.684,0
1663856382.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,0.937,0
1663856382.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.8,0.621,0
1663856382.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.5,0.793,0
1663856382.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,1.034,0
1663856382.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.8,0.96,0
1663856382.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.8,0.749,0
1663856382.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.543,0
1663856382.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.999,0
1663856382.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.678,0
1663856382.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.6,0.691,0
1663856383.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.8,0.613,0
1663856383.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.955,0
1663856383.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.3,0.574,0
1663856383.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.4,0.5,0
1663856383.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.7,0.552,0
1663856383.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.716,0
1663856383.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.7,0.73,0
1663856383.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.968,0
1663856383.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.821,0
1663856383.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.7,0.711,0
1663856384.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.5,0.974,0
1663856384.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,11.0,0.712,0
1663856384.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.5,20.691,88
1663856384.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.8,1.007,0
1663856384.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.679,0
1663856384.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.5,0.774,0
1663856384.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.1,0.658,0
1663856384.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.4,0.815,0
1663856384.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.4,0.622,0
1663856384.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,11.2,0.738,0
1663856385.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.1,0.919,0
1663856385.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.5,0.664,0
1663856385.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.1,0.662,0
1663856385.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.6,0.774,0
1663856385.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.6,0.672,0
1663856385.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,0.573,0
1663856385.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,18.0,0.503,0
1663856385.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.1,0.847,0
1663856385.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.726,0
1663856385.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.935,0
1663856386.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.669,0
1663856386.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.1,0.554,0
1663856386.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.3,0.821,0
1663856386.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.2,0.582,0
1663856386.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.6,0.836,0
1663856386.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.7,0.872,0
1663856386.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.5,0.871,90
1663856386.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.4,0.892,0
1663856386.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.7,0.745,0
1663856386.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,0.415,0
1663856387.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,18.2,0.66,0
1663856387.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.7,0.674,0
1663856387.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.8,0.665,0
1663856387.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.2,0.635,0
1663856387.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.3,0.617,0
1663856387.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.8,0.696,0
1663856387.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.5,0.799,0
1663856387.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.707,0
1663856387.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,11.3,0.679,0
1663856387.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.1,0.65,0
1663856388.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,0.754,0
1663856388.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.706,0
1663856388.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.8,1.108,0
1663856388.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.1,0.655,0
1663856388.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.714,0
1663856388.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.9,0.818,0
1663856388.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.774,0
1663856388.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.1,0.643,0
1663856388.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.9,0.898,0
1663856388.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,12.3,0.896,0
1663856389.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,0.725,0
1663856389.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,2.44,0.944,0
1663856389.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,23.5,0.78,0
1663856389.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.1,0.748,0
1663856389.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.2,1.534,90
1663856389.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.2,0.786,0
1663856389.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.2,0.736,0
1663856389.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.8,0.815,0
1663856389.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.9,0.756,0
1663856389.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.639,0
1663856390.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.8,0.627,0
1663856390.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.0,0.472,0
1663856390.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.9,0.764,0
1663856390.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.1,0.893,0
1663856390.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.5,0.894,0
1663856390.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.771,0
1663856390.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.4,0.713,0
1663856390.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.5,0.588,0
1663856390.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.0,0.676,0
1663856390.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.4,0.572,0
1663856391.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.6,1.213,0
1663856391.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.8,1.525,0
1663856391.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,11.1,0.83,0
1663856391.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.762,0
1663856391.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,11.2,1.271,0
1663856391.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.7,9.565,88
1663856391.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.9,0.694,0
1663856391.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.1,0.706,0
1663856391.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,0.648,0
1663856391.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,16.0,1.03,0
1663856392.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.0,0.687,0
1663856392.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.9,0.791,0
1663856392.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.1,0.669,0
1663856392.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,13.7,1.093,0
1663856392.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.9,0.751,0
1663856392.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,13.9,0.734,0
1663856392.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.2,0.892,0
1663856392.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,7.44,0.69,0
1663856392.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,4.89,2.409,0
1663856392.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,31.2,0.794,0
1663856393.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.8,0.709,0
1663856393.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.7,0.649,0
1663856393.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.4,1.503,0
1663856393.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.5,0.802,0
1663856393.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,13.6,0.753,0
1663856393.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.1,0.653,0
1663856393.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.826,0
1663856393.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.6,0.999,0
1663856393.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.4,0.692,88
1663856393.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.4,0.732,0
1663856394.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.8,0.832,0
1663856394.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.3,0.561,0
1663856394.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.4,0.519,0
1663856394.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.4,0.71,0
1663856394.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.1,0.758,0
1663856394.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.1,0.832,0
1663856394.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,13.9,0.783,0
1663856394.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.6,0.738,0
1663856394.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.4,0.787,0
1663856394.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.9,0.586,0
1663856395.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.9,0.995,0
1663856395.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.7,0.731,0
1663856395.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.4,0.956,0
1663856395.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,12.5,0.961,0
1663856395.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.5,0.828,0
1663856395.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.6,0.799,0
1663856395.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.1,0.638,0
1663856395.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.785,0
1663856395.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.5,0.923,0
1663856395.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,18.4,0.578,0
1663856396.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,10.4,1.237,0
1663856396.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,18.6,0.551,0
1663856396.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.4,0.92,88
1663856396.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.4,0.998,0
1663856396.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.6,0.681,0
1663856396.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.9,0.522,0
1663856396.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.8,0.79,0
1663856396.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.688,0
1663856396.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.6,1.106,0
1663856396.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.5,0.662,0
1663856397.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,18.2,0.724,0
1663856397.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,18.3,0.66,0
1663856397.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,19.3,0.505,0
1663856397.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,18.1,0.897,0
1663856397.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,19.2,0.689,0
1663856397.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,26.0,0.568,0
1663856397.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,26.4,0.736,0
1663856397.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,28.3,0.532,0
1663856397.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,32.3,0.511,0
1663856397.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,24.8,1.04,0
1663856398.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,16.8,0.636,0
1663856398.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.784,0
1663856398.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,14.4,0.647,0
1663856398.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.9,0.81,0
1663856398.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,13.3,1.393,0
1663856398.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.794,0
1663856398.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,20.5,11.531,78
1663856398.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.0,0.58,0
1663856398.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,15.8,0.663,0
1663856398.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,0.0,14:19,17.6,0.753,0
1663856399.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.7,0.732,0
1663856399.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.5,0.792,0
1663856399.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.0,0.774,0
1663856399.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,17.9,0.79,0
1663856399.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.3,0.737,0
1663856399.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.3,0.709,0
1663856399.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,15.2,0.76,0
1663856399.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.6,0.756,0
1663856399.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,14.2,0.716,0
1663856399.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:19,13.2,0.654,0
1663856400.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,15.4,0.824,0
1663856400.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,13.2,0.677,0
1663856400.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.2,0.649,0
1663856400.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,13.9,1.114,0
1663856400.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,13.7,0.847,0
1663856400.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,13.0,0.573,0
1663856400.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.1,0.78,0
1663856400.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.0,0.804,0
1663856400.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.0,1.141,0
1663856400.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,15.9,0.776,0
1663856401.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.2,0.818,0
1663856401.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,12.4,0.809,0
1663856401.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,12.9,0.885,0
1663856401.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,13.8,0.998,0
1663856401.4,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,15.9,0.809,0
1663856401.5,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.6,0.603,0
1663856401.6,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.9,0.698,0
1663856401.7,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.7,0.588,0
1663856401.8,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,18.2,0.546,0
1663856401.9,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,15.5,0.811,0
1663856402.0,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,15.2,0.602,0
1663856402.1,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,17.5,0.769,0
1663856402.2,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.9,0.639,0
1663856402.3,"(3596765030, 4425779011, 0)",40.643933333,-8.659745,2.36,14:20,14.5,0.607,0
